number,name,lat,lng
S,Start,34.407187,133.518351
1,1з•Є,34.409654,133.522934
2,2з•Є,34.410644,133.523376
3,3з•Є,34.411514,133.523213
4,4з•Є,34.414921,133.525123
5,5з•Є,34.414654,133.522747
6,6з•Є,34.4126,133.520173
7,7з•Є,34.406451,133.523249
8,8з•Є,34.403526,133.524005
9,9з•Є,34.403307,133.523313
10,10з•Є,34.40394,133.522423
11,11з•Є,34.4019,133.522099
12,12з•Є,34.39952,133.521072
13,13з•Є,34.400509,133.517412
14,14з•Є,34.401524,133.516261
15,15з•Є,34.40102,133.515491
16,16з•Є,34.405984,133.516433
17,17з•Є,34.408428,133.513999
18,18з•Є,34.407273,133.513717
19,19з•Є,34.40545,133.513938
20,20з•Є,34.404774,133.514432
21,21з•Є,34.405906,133.517824
F,Goal,34.40695,133.518251